FirstName;LastName;Title;Total_UnitPrice;Total_Quantity;Total_PriceAfterDiscount;TerritoryDescription
Nancy;Davolio;Sales Representative;8732.44;7812;8351.770459;Wilton                                            
Robert;King;Sales Representative;4717.51;4654;4289.530997;San Francisco                                     
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Georgetow                                         
Michael;Suyama;Sales Representative;3834.96;3527;3643.65548;Bellevue                                          
Steven;Buchanan;Sales Manager;2747.43;3036;2532.590001;Providence                                        
Robert;King;Sales Representative;4717.51;4654;4289.530997;Santa Clara                                       
Robert;King;Sales Representative;4717.51;4654;4289.530997;Menlo Park                                        
Janet;Leverling;Sales Representative;8748.42;7852;8349.732471;Savannah                                          
Steven;Buchanan;Sales Manager;5494.86;6072;5065.180003;New York                                          
Nancy;Davolio;Sales Representative;8732.44;7812;8351.770459;Neward                                            
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Boston                                            
Steven;Buchanan;Sales Manager;2747.43;3036;2532.590001;Fairport                                          
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Bedford                                           
Janet;Leverling;Sales Representative;8748.42;7852;8349.732471;Tampa                                             
Margaret;Peacock;Sales Representative;11187.29;9798;10536.19498;Cary                                              
Robert;King;Sales Representative;4717.51;4654;4289.530997;Santa Cruz                                        
Janet;Leverling;Sales Representative;8748.42;7852;8349.732471;Orlando                                           
Margaret;Peacock;Sales Representative;11187.29;9798;10536.19498;Rockville                                         
Michael;Suyama;Sales Representative;3834.96;3527;3643.65548;Phoenix                                           
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Troy                                              
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Roseville                                         
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Cambridge                                         
Michael;Suyama;Sales Representative;3834.96;3527;3643.65548;Seattle                                           
Michael;Suyama;Sales Representative;3834.96;3527;3643.65548;Scottsdale                                        
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Portsmouth                                        
Laura;Callahan;Inside Sales Coordinator;6239.25;5913;5900.444491;Racine                                            
Robert;King;Sales Representative;4717.51;4654;4289.530997;Santa Monica                                      
Robert;King;Sales Representative;4717.51;4654;4289.530997;Colorado Springs                                  
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Louisville                                        
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Southfield                                        
Robert;King;Sales Representative;4717.51;4654;4289.530997;Campbell                                          
Janet;Leverling;Sales Representative;8748.42;7852;8349.732471;Atlanta                                           
Robert;King;Sales Representative;4717.51;4654;4289.530997;Denver                                            
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Minneapolis                                       
Robert;King;Sales Representative;4717.51;4654;4289.530997;Chicago                                           
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Braintree                                         
Steven;Buchanan;Sales Manager;2747.43;3036;2532.590001;Mellvile                                          
Steven;Buchanan;Sales Manager;2747.43;3036;2532.590001;Edison                                            
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Hollis                                            
Laura;Callahan;Inside Sales Coordinator;6239.25;5913;5900.444491;Findlay                                           
Margaret;Peacock;Sales Representative;11187.29;9798;10536.19498;Greensboro                                        
Andrew;Fuller;Vice President. Sales;6913.41;6055;6595.62551;Westboro                                          
Anne;Dodsworth;Sales Representative;3380.2;2670;3187.742994;Bloomfield Hills                                  
Steven;Buchanan;Sales Manager;2747.43;3036;2532.590001;Morristown                                        
Robert;King;Sales Representative;4717.51;4654;4289.530997;Hoffman Estates                                   
Laura;Callahan;Inside Sales Coordinator;6239.25;5913;5900.444491;Beachwood                                         
Michael;Suyama;Sales Representative;3834.96;3527;3643.65548;Redmond                                           
Laura;Callahan;Inside Sales Coordinator;6239.25;5913;5900.444491;Philadelphia                                      
